method|type|dest|date|people|notes
Plane|Pleasure|Las Vegas, NV|09/27/2013|1|Gamble
Plane|Vacation|Orlando, FL|11/12/2013|4| Disney world
Train|Family|Chicago, IL|11/27/2013|4| Day in the city
Car|Family|Georgetown, CO|12/5/2013|5|ski resort
Plane|Family|Long Beach, CA|1/3/2014|5| Chill at the beaches
Plane|Vacation|Tokyo, JP|2/1/2014|4|Always wanted to go there
Plane|Education|PSL, FL|2/15/2014|1|Job Training
Car|Education|PSL, FL|2/16/2014|1|more training
car|Family|Atlanta, GA|2/19/2014|5|Visit relatives
Car|Family|Gatlin, TN|2/25/2014|5|Visiting more family
Car|Family|PSl, FL|2/30/2014|5|Come home for more job training
Plane|Business|Las Angles, CA|3/13/2014|1|meet a business partner
Plane|Business|Tokyo, JP|3/27/2014|1|Meet Mr. Miyamoto
car|Vacation|Keyes, FL|4/3/2014|4|spend some time in the keyes
Car|Family|palm Springs, FL|4/10/2014|4|Visit Family
Plane|Family|Lansing, IL|5/13/2014|5|Visit Grandparents
Car|Pleasure|Las Vegas, NV|6/13/2014|1|Time to gamble
car|Vacation|USA|7/13/2014|5|road trip
Car|Family|Palm Springs, FL|12/25/2014|5|Christmas at parents
Train|Vacation|New York City, NY|12/31/2014|5|New Years Eve.
